Date,Date.1,JUSTDIAL.NS.Open,JUSTDIAL.NS.High,JUSTDIAL.NS.Low,JUSTDIAL.NS.Close,JUSTDIAL.NS.Volume,JUSTDIAL.NS.Adjusted,log_returns
2016-04-18,2016-04-18,859.0,894.0,839.75,886.2000119999999,2355817.0,886.2000119999999,0.030126540979277475
2016-04-20,2016-04-20,894.0,903.700012,881.349976,886.650024,1500680.0,886.650024,0.0005076707003155434
2016-04-21,2016-04-21,892.900024,897.5,874.2000119999999,887.4500119999999,1053526.0,887.4500119999999,0.0009018522495782832
2016-04-22,2016-04-22,880.0,885.0,864.7999880000001,873.2999880000001,911604.0,873.2999880000001,-0.016073069577538845
2016-04-25,2016-04-25,880.0,893.900024,874.900024,882.4500119999999,1244780.0,882.4500119999999,0.010423017898373743
2016-04-26,2016-04-26,868.0,874.9500119999999,857.099976,860.650024,1130035.0,860.650024,-0.025014197973663777
2016-04-27,2016-04-27,858.0,875.5499880000001,846.25,849.650024,1189477.0,849.650024,-0.01286341737637553
2016-04-28,2016-04-28,857.0,868.7999880000001,843.2999880000001,860.849976,1608987.0,860.849976,0.013095717116019756
2016-04-29,2016-04-29,865.0,865.0,827.0,846.4500119999999,1193268.0,846.4500119999999,-0.016869098082944234
2016-05-02,2016-05-02,845.75,861.2000119999999,830.0,851.75,1042677.0,851.75,0.006241909280960911
2016-05-03,2016-05-03,853.0,860.2999880000001,832.349976,836.950012,922678.0,836.950012,-0.01752871065467243
2016-05-04,2016-05-04,831.0,833.0,766.849976,799.5,3683309.0,799.5,-0.045777813612394525
2016-05-05,2016-05-05,788.0,818.400024,770.0,806.450012,2166894.0,806.450012,0.008655381969212783
2016-05-06,2016-05-06,802.799988,823.900024,782.0,788.049988,1445552.0,788.049988,-0.02308038984913185
2016-05-09,2016-05-09,788.5,798.0,761.599976,769.650024,1192483.0,769.650024,-0.02362562715500172
2016-05-10,2016-05-10,763.900024,763.900024,727.0,730.5,2132784.0,730.5,-0.052206666048333794
2016-05-11,2016-05-11,705.0,732.0,705.0,721.950012,2152366.0,721.950012,-0.011773330151876316
2016-05-12,2016-05-12,720.0,738.700012,712.0,719.049988,1379350.0,719.049988,-0.004025021395175799
2016-05-13,2016-05-13,723.799988,739.849976,722.950012,731.349976,1395573.0,731.349976,0.016961228873369368
2016-05-16,2016-05-16,737.799988,744.0,726.200012,731.549988,697373.0,731.549988,0.00027344590357269993
2016-05-17,2016-05-17,739.0,741.799988,731.0,736.299988,644334.0,736.299988,0.006472073656322408
2016-05-18,2016-05-18,737.5,752.200012,725.0,738.75,786872.0,738.75,0.00332194064334157
2016-05-19,2016-05-19,740.0,746.5,719.0,723.150024,665426.0,723.150024,-0.021342866012432186
2016-05-20,2016-05-20,723.150024,762.349976,697.400024,750.799988,3249116.0,750.799988,0.03752258602152647
2016-05-23,2016-05-23,782.349976,808.0,689.0,697.549988,7119574.0,697.549988,-0.07356511021835388
2016-05-24,2016-05-24,692.299988,692.299988,632.25,640.75,6387929.0,640.75,-0.08493481326686769
2016-05-25,2016-05-25,639.900024,657.049988,615.75,640.700012,3387707.0,640.700012,-7.801786969086065e-05
2016-05-26,2016-05-26,633.0,672.0,633.0,665.700012,2714975.0,665.700012,0.03827778925830572
2016-05-27,2016-05-27,663.0,669.700012,650.0,654.25,1298578.0,654.25,-0.01734959522254087
2016-05-30,2016-05-30,656.0,661.950012,640.0,643.450012,979013.0,643.450012,-0.016645198821113816
2016-05-31,2016-05-31,643.0,686.5,640.549988,680.0,2702035.0,680.0,0.05524845558101088
2016-06-01,2016-06-01,686.400024,705.5,685.0,695.5,2562851.0,695.5,0.02253821319334559
2016-06-02,2016-06-02,692.400024,692.400024,665.0,676.650024,1572582.0,676.650024,-0.027476823372129644
2016-06-03,2016-06-03,677.349976,688.0,661.799988,669.700012,1097114.0,669.700012,-0.010324319156892692
2016-06-06,2016-06-06,656.099976,677.0,648.549988,663.75,1624526.0,663.75,-0.008924296278326693
2016-06-07,2016-06-07,668.0,673.5,650.349976,653.849976,1020032.0,653.849976,-0.01502764190930428
2016-06-08,2016-06-08,655.0,663.950012,645.200012,650.900024,1182246.0,650.900024,-0.004521873196480009
2016-06-09,2016-06-09,652.0,671.0,651.0,661.700012,1281870.0,661.700012,0.01645624170275628
2016-06-10,2016-06-10,662.900024,669.0,648.049988,652.599976,1024708.0,652.599976,-0.013847951769873744
2016-06-13,2016-06-13,647.0,650.799988,632.0,634.900024,896311.0,634.900024,-0.027496803405615108
2016-06-14,2016-06-14,641.0,652.0,636.0,641.5,1136599.0,641.5,0.010341640078059378
2016-06-15,2016-06-15,646.0,650.0,640.049988,644.0,616943.0,644.0,0.003889542048662875
2016-06-16,2016-06-16,641.0,649.900024,634.200012,643.799988,763008.0,643.799988,-0.00031062587897512367
2016-06-17,2016-06-17,650.299988,666.150024,648.549988,662.450012,1442003.0,662.450012,0.02855700120332827
2016-06-20,2016-06-20,657.900024,671.049988,653.049988,661.950012,628448.0,661.950012,-0.0007550589167841792
2016-06-21,2016-06-21,664.0,670.950012,661.650024,665.200012,645040.0,665.200012,0.0048977228465369995
2016-06-22,2016-06-22,668.0,672.0,652.0,656.25,769389.0,656.25,-0.013545951452626605
2016-06-23,2016-06-23,657.0,657.900024,644.049988,648.400024,442841.0,648.400024,-0.012033987030124038
2016-06-24,2016-06-24,630.0,635.950012,594.5,625.549988,740145.0,625.549988,-0.035876583295419096
2016-06-27,2016-06-27,625.0,633.700012,613.5,622.049988,810573.0,622.049988,-0.005610787510843984
2016-06-28,2016-06-28,629.700012,629.700012,595.0,598.900024,1698882.0,598.900024,-0.03792577672556252
2016-06-29,2016-06-29,601.799988,608.0,591.599976,601.450012,1757708.0,601.450012,0.004248747047981283
2016-06-30,2016-06-30,607.0,616.0,606.0,610.450012,1424537.0,610.450012,0.01485298338062879
2016-07-01,2016-07-01,607.099976,618.799988,606.049988,615.599976,773633.0,615.599976,0.008400953205875084
2016-07-04,2016-07-04,620.0,626.599976,617.0,618.849976,646860.0,618.849976,0.0052655152260507885
2016-07-05,2016-07-05,612.0,624.549988,612.0,615.049988,788141.0,615.049988,-0.006159332400234696
2016-07-07,2016-07-07,618.799988,619.049988,602.150024,605.099976,432116.0,605.099976,-0.016309851838775202
2016-07-08,2016-07-08,606.0,609.950012,591.349976,592.849976,783908.0,592.849976,-0.020452318543746628
2016-07-11,2016-07-11,596.0,603.400024,586.0,590.450012,953779.0,590.450012,-0.004056397050890226
2016-07-12,2016-07-12,592.0,592.0,572.5,578.450012,977959.0,578.450012,-0.020532845150780688
2016-07-13,2016-07-13,579.0,587.5,572.0,579.049988,875144.0,579.049988,0.0010366756867954408
2016-07-14,2016-07-14,580.0,583.0,570.0,572.900024,575199.0,572.900024,-0.010677585600128658
2016-07-15,2016-07-15,574.0,579.900024,550.0,553.400024,915525.0,553.400024,-0.0346301125855657
2016-07-18,2016-07-18,554.0,573.599976,550.0,560.900024,1242662.0,560.900024,0.013461568581573323
2016-07-19,2016-07-19,564.0,567.950012,551.0,553.849976,724661.0,553.849976,-0.012648830672757684
2016-07-20,2016-07-20,554.0,554.0,545.049988,549.950012,656937.0,549.950012,-0.007066461806617852
2016-07-21,2016-07-21,551.0,572.75,550.0,558.5,1167094.0,558.5,0.015427231685964491
2016-07-22,2016-07-22,564.200012,566.0,553.0,554.650024,589126.0,554.650024,-0.006917291054056918
2016-07-25,2016-07-25,556.0,562.75,551.799988,553.150024,525581.0,553.150024,-0.002708071586409844
2016-07-26,2016-07-26,555.799988,556.700012,530.0,533.049988,838169.0,533.049988,-0.03701404998426483
2016-07-27,2016-07-27,535.0,540.900024,528.0,537.950012,803167.0,537.950012,0.009150435462299987
2016-07-28,2016-07-28,539.0,550.75,537.0,540.700012,1107091.0,540.700012,0.005098977234587743
2016-07-29,2016-07-29,541.0,561.5,541.0,555.5,1394123.0,555.5,0.02700399049827329
2016-08-01,2016-08-01,560.400024,565.0,526.349976,530.950012,1379858.0,530.950012,-0.045200731628832536
2016-08-02,2016-08-02,534.0,536.400024,501.25,504.89999400000005,1426933.0,504.89999400000005,-0.05030749946952362
2016-08-03,2016-08-03,500.25,502.89999400000005,475.0,477.100006,2406142.0,477.100006,-0.0566342528832875
2016-08-04,2016-08-04,480.0,490.0,472.100006,479.200012,1485424.0,479.200012,0.004391946744934039
2016-08-05,2016-08-05,480.25,486.0,455.39999400000005,466.25,2478977.0,466.25,-0.027396100884949703
2016-08-08,2016-08-08,471.799988,511.850006,460.0,500.549988,4556633.0,500.549988,0.07098549893383765
2016-08-09,2016-08-09,505.39999400000005,510.600006,486.049988,497.850006,2388945.0,497.850006,-0.005408631005947129
2016-08-10,2016-08-10,499.700012,519.700012,488.39999400000005,494.600006,3548540.0,494.600006,-0.006549471667585571
2016-08-11,2016-08-11,495.0,506.799988,486.299988,493.64999400000005,1671121.0,493.64999400000005,-0.0019226153152320789
2016-08-12,2016-08-12,494.0,499.450012,470.200012,475.049988,1474126.0,475.049988,-0.038406715510839184
2016-08-16,2016-08-16,477.0,503.5,465.950012,485.64999400000005,4975544.0,485.64999400000005,0.02206815110150373
2016-08-17,2016-08-17,479.0,495.0,445.850006,471.350006,8979584.0,471.350006,-0.029887256922209282
2016-08-18,2016-08-18,471.0,484.0,470.950012,473.0,2919733.0,473.0,0.003494457920378835
2016-08-19,2016-08-19,474.0,484.950012,470.100006,475.100006,2112155.0,475.100006,0.0044299323298631075
2016-08-22,2016-08-22,475.0,479.75,463.14999400000005,465.700012,1447040.0,465.700012,-0.0199836450658033
2016-08-23,2016-08-23,463.0,465.89999400000005,456.100006,460.950012,1469287.0,460.950012,-0.01025207247819715
2016-08-24,2016-08-24,462.0,477.89999400000005,460.64999400000005,467.299988,1983467.0,467.299988,0.013681820749149587
2016-08-25,2016-08-25,468.200012,499.5,468.200012,485.39999400000005,5337093.0,485.39999400000005,0.038001856904616986
2016-08-26,2016-08-26,490.0,506.75,488.0,500.450012,3351385.0,500.450012,0.03053443671188472
2016-08-29,2016-08-29,504.0,514.799988,499.89999400000005,505.549988,2772334.0,505.549988,0.01013920415743641
2016-08-30,2016-08-30,508.0,512.950012,496.0,498.799988,1665839.0,498.799988,-0.013441732052740464
2016-08-31,2016-08-31,500.0,507.5,494.100006,496.25,1074355.0,496.25,-0.005125357746742054
2016-09-01,2016-09-01,498.0,501.0,480.0,482.799988,1355324.0,482.799988,-0.027477367633037098
2016-09-02,2016-09-02,483.5,485.549988,472.299988,479.0,1374498.0,479.0,-0.007901866957448433
2016-09-06,2016-09-06,482.0,509.5,479.89999400000005,501.600006,2962429.0,501.600006,0.04610240386951858
2016-09-07,2016-09-07,503.0,522.650024,497.200012,508.600006,3619405.0,508.600006,0.013858863504675691
2016-09-08,2016-09-08,511.0,515.0,491.049988,499.25,3162714.0,499.25,-0.018554892489184738
2016-09-09,2016-09-09,501.0,505.799988,485.0,487.350006,2113975.0,487.350006,-0.024124409201225383
2016-09-12,2016-09-12,479.950012,488.0,470.100006,476.549988,1335316.0,476.549988,-0.022409938892052672
2016-09-14,2016-09-14,477.0,477.25,462.0,464.25,1826510.0,464.25,-0.026149423969831
2016-09-15,2016-09-15,465.0,470.799988,458.049988,466.049988,1542688.0,466.049988,0.0038696985260404655
2016-09-16,2016-09-16,469.950012,476.14999400000005,460.350006,468.799988,1764615.0,468.799988,0.005883313906677401
2016-09-19,2016-09-19,472.0,481.549988,470.100006,473.5,1142709.0,473.5,0.009975699960599549
2016-09-20,2016-09-20,475.0,477.75,466.0,468.600006,889741.0,468.600006,-0.010402373748340743
2016-09-21,2016-09-21,467.39999400000005,474.5,463.0,464.89999400000005,921278.0,464.89999400000005,-0.00792722308725402
2016-09-22,2016-09-22,470.0,472.39999400000005,462.0,467.850006,871369.0,467.850006,0.006325428756007057
2016-09-23,2016-09-23,469.0,473.200012,462.600006,464.14999400000005,942139.0,464.14999400000005,-0.007939981627458792
2016-09-26,2016-09-26,463.89999400000005,463.89999400000005,450.0,454.850006,1172958.0,454.850006,-0.020240055459853856
2016-09-27,2016-09-27,446.0,456.950012,440.75,443.25,2676855.0,443.25,-0.02583376250491476
2016-09-28,2016-09-28,442.39999400000005,458.39999400000005,442.14999400000005,452.39999400000005,1754113.0,452.39999400000005,0.02043278602504817
2016-09-29,2016-09-29,457.200012,460.0,422.100006,426.0,2510827.0,426.0,-0.06012738470999501
2016-09-30,2016-09-30,423.0,437.0,416.5,430.850006,2475631.0,430.850006,0.011320669342365086
2016-10-03,2016-10-03,433.0,439.799988,430.14999400000005,436.100006,1181792.0,436.100006,0.012111572995296528
2016-10-04,2016-10-04,438.299988,443.350006,433.5,437.850006,957465.0,437.850006,0.004004811064524104
2016-10-05,2016-10-05,439.049988,442.5,429.75,432.64999400000005,1045088.0,432.64999400000005,-0.0119473264868315
2016-10-06,2016-10-06,433.950012,442.5,430.100006,433.350006,1020765.0,433.350006,0.0016166562412500696
2016-10-07,2016-10-07,434.0,439.0,431.100006,436.39999400000005,735644.0,436.39999400000005,0.0070135107840867406
2016-10-10,2016-10-10,438.5,440.950012,433.0,434.75,560738.0,434.75,-0.003788086975669458
2016-10-13,2016-10-13,434.0,457.799988,432.049988,453.450012,3200158.0,453.450012,0.04211388312296194
2016-10-14,2016-10-14,458.0,460.0,441.0,444.350006,1183021.0,444.350006,-0.020272482670001143
2016-10-17,2016-10-17,443.700012,447.950012,435.0,442.299988,980612.0,442.299988,-0.004624195943979004
2016-10-18,2016-10-18,444.950012,450.799988,442.799988,446.0,882963.0,446.0,0.00833059427669003
2016-10-19,2016-10-19,446.950012,458.799988,446.0,454.950012,981813.0,454.950012,0.019868597159160117
2016-10-20,2016-10-20,456.0,458.700012,446.200012,450.450012,809615.0,450.450012,-0.00994043944174905
2016-10-21,2016-10-21,452.0,454.14999400000005,445.5,449.350006,523565.0,449.350006,-0.002445002280472508
2016-10-24,2016-10-24,451.0,451.89999400000005,444.14999400000005,449.450012,594719.0,449.450012,0.00022253226170398927
2016-10-25,2016-10-25,449.950012,450.89999400000005,443.049988,448.200012,438224.0,448.200012,-0.0027850515781189245
2016-10-26,2016-10-26,447.799988,457.89999400000005,441.0,450.049988,1403589.0,450.049988,0.004119072898801868
2016-10-27,2016-10-27,444.0,444.0,422.350006,425.549988,1732221.0,425.549988,-0.05597623931522211
2016-10-28,2016-10-28,424.850006,429.450012,421.0,423.049988,755327.0,423.049988,-0.005892074719099583
2016-11-01,2016-11-01,425.299988,429.5,419.75,422.200012,594709.0,422.200012,-0.002011183168299624
2016-11-02,2016-11-02,420.0,426.799988,417.100006,420.100006,831815.0,420.100006,-0.004986371379118282
2016-11-03,2016-11-03,420.700012,424.799988,409.0,411.100006,821965.0,411.100006,-0.021656283958828126
2016-11-04,2016-11-04,409.0,410.0,389.799988,393.600006,977280.0,393.600006,-0.04350132807682172
2016-11-07,2016-11-07,403.0,406.950012,390.5,392.649994,890221.0,392.649994,-0.002416565881901533
2016-11-08,2016-11-08,395.0,404.0,389.450012,394.149994,766315.0,394.149994,0.0038129177431871493
2016-11-09,2016-11-09,368.0,382.0,350.450012,379.049988,1098654.0,379.049988,-0.03906344143906626
2016-11-10,2016-11-10,385.0,400.850006,384.049988,396.649994,647954.0,396.649994,0.04538617377710619
2016-11-11,2016-11-11,390.0,408.450012,386.0,404.850006,1524995.0,404.850006,0.020462378331100872
2016-11-15,2016-11-15,405.0,408.0,390.0,396.700012,948554.0,396.700012,-0.02033628518258368
2016-11-16,2016-11-16,401.0,406.700012,392.5,395.850006,680546.0,395.850006,-0.0021449909951440915
2016-11-17,2016-11-17,399.899994,399.899994,390.100006,395.350006,479039.0,395.350006,-0.0012639030813366148
2016-11-18,2016-11-18,398.0,401.0,393.100006,398.649994,527527.0,398.649994,0.008312360204345559
2016-11-21,2016-11-21,396.0,401.0,378.299988,382.700012,902029.0,382.700012,-0.04083240010989808
2016-11-22,2016-11-22,384.0,387.950012,370.350006,377.600006,938259.0,377.600006,-0.013415973626633715
2016-11-23,2016-11-23,379.5,379.799988,366.799988,370.049988,946197.0,370.049988,-0.020197350945751147
2016-11-24,2016-11-24,365.5,374.450012,357.5,368.299988,1011453.0,368.299988,-0.004740308346540267
2016-11-25,2016-11-25,367.149994,375.799988,365.5,367.799988,813811.0,367.799988,-0.0013585113250922376
2016-11-28,2016-11-28,366.200012,374.950012,364.5,370.5,560769.0,370.5,0.007314165192348732
2016-11-29,2016-11-29,370.5,380.0,370.450012,377.5,705488.0,377.5,0.01871712395293823
2016-11-30,2016-11-30,379.0,382.5,373.200012,379.600006,695699.0,379.600006,0.0055475138528047205
2016-12-01,2016-12-01,382.399994,385.850006,375.5,378.75,640446.0,378.75,-0.0022417257183056094
2016-12-02,2016-12-02,378.0,378.0,371.0,373.399994,357185.0,373.399994,-0.014226141784515534
2016-12-05,2016-12-05,373.700012,383.5,372.5,380.549988,478527.0,380.549988,0.01896732814102986
2016-12-06,2016-12-06,380.899994,384.0,378.049988,379.399994,450660.0,379.399994,-0.0030265014936228236
2016-12-07,2016-12-07,378.049988,382.850006,376.299988,380.149994,405401.0,380.149994,0.001974854204732424
2016-12-08,2016-12-08,382.799988,385.0,376.75,379.450012,592635.0,379.450012,-0.0018430284165606992
2016-12-09,2016-12-09,382.399994,388.799988,379.5,382.25,979898.0,382.25,0.007351977334529636
2016-12-12,2016-12-12,382.0,383.950012,376.5,378.649994,311230.0,378.649994,-0.009462565095107678
2016-12-13,2016-12-13,378.0,378.950012,373.049988,376.149994,338305.0,376.149994,-0.0066242956589164246
2016-12-14,2016-12-14,377.700012,380.75,374.850006,378.75,361219.0,378.75,0.006888372768431239
2016-12-15,2016-12-15,376.950012,396.0,375.200012,389.5,1387158.0,389.5,0.02798750848722431
2016-12-16,2016-12-16,391.799988,393.0,378.5,379.899994,524494.0,379.899994,-0.024955820910853355
2016-12-19,2016-12-19,378.5,378.5,370.299988,371.399994,391932.0,371.399994,-0.02262841163643348
2016-12-20,2016-12-20,372.5,374.799988,351.350006,353.049988,820613.0,353.049988,-0.050669976790680415
2016-12-21,2016-12-21,351.0,351.0,341.0,344.899994,1293126.0,344.899994,-0.02335515342638761
2016-12-22,2016-12-22,339.0,352.25,338.549988,341.450012,1150078.0,341.450012,-0.01005321199511222
2016-12-23,2016-12-23,336.600006,347.950012,334.350006,339.25,1004577.0,339.25,-0.006463991836357153
2016-12-26,2016-12-26,333.100006,339.399994,326.0,329.700012,855429.0,329.700012,-0.028554112240569474
2016-12-27,2016-12-27,326.100006,332.799988,318.049988,324.100006,1435250.0,324.100006,-0.017131057814102846
2016-12-28,2016-12-28,324.0,333.799988,320.899994,322.0,1168379.0,322.0,-0.00650058311589774
2016-12-29,2016-12-29,322.600006,334.5,321.600006,332.600006,1663855.0,332.600006,0.03238903925410597
2016-12-30,2016-12-30,331.950012,342.899994,331.450012,338.950012,1125650.0,338.950012,0.018912054481911692
2017-01-02,2017-01-02,340.0,347.899994,338.049988,345.850006,782324.0,345.850006,0.020152533114728755
2017-01-03,2017-01-03,345.0,351.450012,343.299988,349.149994,894257.0,349.149994,0.009496439712298077
2017-01-04,2017-01-04,348.600006,350.549988,341.149994,343.549988,595185.0,343.549988,-0.016168985559781746
2017-01-05,2017-01-05,350.0,398.600006,347.049988,394.100006,11442733.0,394.100006,0.13727207287784893
2017-01-06,2017-01-06,398.0,405.0,371.600006,376.049988,7437409.0,376.049988,-0.046882618063758486
2017-01-09,2017-01-09,378.0,395.549988,377.5,386.299988,4332017.0,386.299988,0.026892157246533262
2017-01-10,2017-01-10,388.899994,389.649994,377.200012,380.700012,1610443.0,380.700012,-0.014602543698961412
2017-01-11,2017-01-11,382.399994,390.350006,380.0,382.100006,1395149.0,382.100006,0.003670675246215893
2017-01-12,2017-01-12,383.799988,387.850006,367.100006,373.200012,1681321.0,373.200012,-0.023567869028020102
2017-01-13,2017-01-13,376.0,384.0,367.0,370.850006,1222513.0,370.850006,-0.006316816765914446
2017-01-16,2017-01-16,370.0,382.0,363.200012,372.950012,1763313.0,372.950012,0.005646710215451378
2017-01-17,2017-01-17,374.0,382.0,366.649994,369.149994,1531241.0,369.149994,-0.010241345325447073
2017-01-18,2017-01-18,368.0,374.25,363.850006,367.399994,895189.0,367.399994,-0.0047518928015684025
2017-01-19,2017-01-19,369.700012,369.700012,360.700012,362.600006,738067.0,362.600006,-0.013150841582140416
2017-01-20,2017-01-20,362.700012,368.950012,355.850006,357.299988,869102.0,357.299988,-0.014724583423769031
2017-01-23,2017-01-23,356.200012,359.850006,347.600006,351.549988,956199.0,351.549988,-0.01622381693351826
2017-01-24,2017-01-24,354.200012,363.5,352.350006,358.950012,1426607.0,358.950012,0.020831221942708037
2017-01-25,2017-01-25,361.799988,367.149994,356.549988,361.600006,1359281.0,361.600006,0.007355508657610699
2017-01-27,2017-01-27,363.0,378.200012,363.0,371.850006,2210282.0,371.850006,0.027951918173905632
2017-01-30,2017-01-30,378.0,394.700012,373.25,382.0,3821586.0,382.0,0.026930045321727825
2017-01-31,2017-01-31,383.049988,386.399994,363.5,365.399994,1752272.0,365.399994,-0.04442798108303059
2017-02-01,2017-02-01,365.399994,371.850006,362.049988,369.149994,861098.0,369.149994,0.010210421728074516
2017-02-02,2017-02-02,371.5,378.25,369.049988,375.799988,966323.0,375.799988,0.017854005795866712
2017-02-03,2017-02-03,377.5,384.600006,376.649994,379.350006,997567.0,379.350006,0.00940222255312584
2017-02-06,2017-02-06,383.399994,407.799988,380.200012,400.850006,4393606.0,400.850006,0.05512802985654108
2017-02-07,2017-02-07,407.0,415.25,398.100006,400.450012,2825285.0,400.450012,-0.0009983627211740398
2017-02-08,2017-02-08,402.399994,406.75,394.200012,404.0,899261.0,404.0,0.008825933225171667
2017-02-09,2017-02-09,406.799988,434.799988,406.0,427.39999400000005,6616242.0,427.39999400000005,0.05630545088552541
2017-02-10,2017-02-10,429.100006,440.600006,427.049988,429.64999400000005,3374325.0,429.64999400000005,0.0052505809477008105
2017-02-13,2017-02-13,428.25,435.5,416.850006,422.850006,1742707.0,422.850006,-0.015953389376717197
2017-02-14,2017-02-14,423.75,428.850006,418.149994,426.049988,919871.0,426.049988,0.00753916169059643
2017-02-15,2017-02-15,427.39999400000005,446.0,423.100006,426.549988,4275563.0,426.549988,0.0011728831137549633
2017-02-16,2017-02-16,430.0,441.0,430.0,438.100006,1853320.0,438.100006,0.026717643293345358
2017-02-17,2017-02-17,440.799988,463.25,434.0,460.5,4151598.0,460.5,0.04986564718000519
2017-02-20,2017-02-20,459.89999400000005,487.64999400000005,456.64999400000005,484.5,3883528.0,484.5,0.050804575635459585
2017-02-21,2017-02-21,485.0,509.0,484.5,506.799988,6144028.0,506.799988,0.04499899343818292
2017-02-22,2017-02-22,510.0,537.0,507.299988,530.099976,5611528.0,530.099976,0.04494919795027919
2017-02-23,2017-02-23,537.0,545.450012,527.900024,534.599976,6010665.0,534.599976,0.008453136092156477
2017-02-27,2017-02-27,534.599976,545.900024,530.150024,543.400024,2382880.0,543.400024,0.016326982347166563
2017-02-28,2017-02-28,547.150024,560.0,543.599976,546.700012,3157460.0,546.700012,0.0060544866922285214
2017-03-01,2017-03-01,551.0,556.950012,543.400024,548.200012,1734665.0,548.200012,0.0027399779076713315
2017-03-02,2017-03-02,551.0,554.75,533.0,537.599976,1569549.0,537.599976,-0.019525461192424487
2017-03-03,2017-03-03,535.950012,552.700012,519.0,546.349976,2831383.0,546.349976,0.016145007522786692
2017-03-06,2017-03-06,550.0,553.799988,543.849976,548.75,1251637.0,548.75,0.004383212300512973
2017-03-07,2017-03-07,546.799988,599.900024,545.0,586.25,5598891.0,586.25,0.06610335537110767
2017-03-08,2017-03-08,599.0,607.099976,582.200012,589.900024,5884732.0,589.900024,0.0062067519334014784
2017-03-09,2017-03-09,588.0,605.0,584.0,589.650024,3980424.0,589.650024,-0.0004238904558002688
2017-03-10,2017-03-10,592.950012,599.0,576.849976,583.099976,2498712.0,583.099976,-0.011170524169301643
2017-03-14,2017-03-14,596.0,598.700012,586.099976,590.150024,1251609.0,590.150024,0.012018125473916008
2017-03-15,2017-03-15,591.700012,599.0,582.200012,590.950012,1794953.0,590.950012,0.001354649221831039
2017-03-16,2017-03-16,594.75,619.400024,591.5,614.950012,4501614.0,614.950012,0.039809551437665285
2017-03-17,2017-03-17,618.0,619.849976,600.5,604.549988,2263259.0,604.549988,-0.017056623431420448
2017-03-20,2017-03-20,607.0,617.549988,605.799988,610.599976,1598816.0,610.599976,0.00995768122439511
2017-03-21,2017-03-21,611.950012,614.400024,592.25,595.549988,1441842.0,595.549988,-0.024956712817707505
2017-03-22,2017-03-22,590.900024,591.25,560.5,564.25,2204405.0,564.25,-0.0539879124798226
2017-03-23,2017-03-23,566.0,576.5,561.5,571.950012,2407829.0,571.950012,0.01355418025489197
2017-03-24,2017-03-24,573.700012,584.5,571.0,573.75,1853377.0,573.75,0.0031421654222176802
2017-03-27,2017-03-27,573.799988,575.950012,563.099976,567.849976,1377819.0,567.849976,-0.010336504301783123
2017-03-28,2017-03-28,569.400024,575.0,567.0,568.950012,818431.0,568.950012,0.0019353208215298066
2017-03-29,2017-03-29,563.700012,568.450012,548.650024,552.900024,2300185.0,552.900024,-0.02861538114312712
2017-03-30,2017-03-30,556.650024,559.200012,540.299988,542.849976,2341974.0,542.849976,-0.018344202284622742
2017-03-31,2017-03-31,544.700012,545.900024,525.900024,527.549988,1775988.0,527.549988,-0.02858936962531012
