Date,Date.1,NHPC.NS.Open,NHPC.NS.High,NHPC.NS.Low,NHPC.NS.Close,NHPC.NS.Volume,NHPC.NS.Adjusted,log_returns
2015-03-27,2015-03-27,19.450001,19.799999,19.35,19.75,3670089.0,16.243916,0.01273882688641681
2015-03-30,2015-03-30,19.65,19.950001,19.5,19.85,2339084.0,16.326162,0.00505041313185739
2015-03-31,2015-03-31,19.950001,20.049999,19.6,19.799999,1629156.0,16.285038,-0.002522079641273933
2015-04-01,2015-04-01,19.799999,20.200001,19.799999,20.049999,1973742.0,16.490658,0.012547266585751782
2015-04-06,2015-04-06,19.950001,20.15,19.75,20.049999,1462713.0,16.490658,0.0
2015-04-07,2015-04-07,20.1,20.1,19.9,20.049999,1168143.0,16.490658,0.0
2015-04-08,2015-04-08,20.0,20.549999,19.65,20.299999,5170716.0,16.696278,0.01239178158415255
2015-04-09,2015-04-09,20.450001,20.450001,20.200001,20.299999,1395342.0,16.696278,0.0
2015-04-10,2015-04-10,20.35,20.75,20.15,20.65,2411591.0,16.984146,0.01709450035890514
2015-04-13,2015-04-13,20.549999,21.15,20.549999,20.950001,2532784.0,17.230888,0.014423266536929713
2015-04-15,2015-04-15,21.0,21.200001,20.6,20.75,2344088.0,17.066392999999998,-0.009592379134352845
2015-04-16,2015-04-16,20.799999,20.9,20.5,20.700001,1940678.0,17.025270000000006,-0.002412497151877524
2015-04-17,2015-04-17,20.65,20.799999,20.549999,20.6,1924884.0,16.943023999999998,-0.004842525251499641
2015-04-20,2015-04-20,20.75,20.75,20.200001,20.25,2068894.0,16.655155,-0.017136407572262424
2015-04-21,2015-04-21,20.25,20.4,20.15,20.25,1698243.0,16.655155,0.0
2015-04-22,2015-04-22,20.25,20.35,20.0,20.25,1592412.0,16.655155,0.0
2015-04-23,2015-04-23,20.25,20.4,20.1,20.15,1137838.0,16.572906,-0.00495058486751887
2015-04-24,2015-04-24,20.1,20.200001,19.950001,20.049999,2477922.0,16.490658,-0.004975154502476098
2015-04-27,2015-04-27,20.1,20.15,19.799999,19.85,2664430.0,16.326162,-0.010025186944477849
2015-04-28,2015-04-28,19.75,19.9,19.5,19.75,1722354.0,16.243916,-0.00505041313185739
2015-04-29,2015-04-29,19.75,19.799999,19.5,19.65,2213742.0,16.161669,-0.00507611120762963
2015-04-30,2015-04-30,19.6,19.85,19.5,19.75,3061512.0,16.243916,0.00507611120762963
2015-05-04,2015-05-04,19.65,20.1,19.65,20.0,1506693.0,16.449535,0.012578770664076977
2015-05-05,2015-05-05,20.0,20.1,19.65,19.9,1790595.0,16.367287,-0.005012561680225236
2015-05-06,2015-05-06,19.9,19.950001,19.35,19.5,2006264.0,16.0383,-0.02030503587026855
2015-05-07,2015-05-07,19.4,19.5,19.1,19.200001,1288319.0,15.791554,-0.015504371639765147
2015-05-08,2015-05-08,19.299999,19.5,19.200001,19.299999,1589474.0,15.873798999999998,0.00519464822918847
2015-05-11,2015-05-11,19.4,19.5,19.25,19.299999,1403644.0,15.873798999999998,0.0
2015-05-12,2015-05-12,19.200001,19.25,18.75,18.9,1896419.0,15.544811,-0.02094300318701059
2015-05-13,2015-05-13,18.9,19.200001,18.9,19.0,1320538.0,15.62706,0.005277141745772429
2015-05-14,2015-05-14,18.950001,19.200001,18.950001,19.0,1795929.0,15.62706,0.0
2015-05-15,2015-05-15,19.0,19.15,18.950001,19.0,1627604.0,15.62706,0.0
2015-05-18,2015-05-18,19.0,19.200001,18.950001,19.0,3793043.0,15.62706,0.0
2015-05-19,2015-05-19,19.0,19.15,18.9,19.049999,2703899.0,15.668181,0.0026279410128453584
2015-05-20,2015-05-20,19.049999,19.450001,19.0,19.200001,2379241.0,15.791554,0.007843272199204332
2015-05-21,2015-05-21,19.25,19.4,19.049999,19.35,2223926.0,15.914927,0.007782233711415731
2015-05-22,2015-05-22,19.4,19.5,19.299999,19.450001,1639744.0,15.997176,0.005154732806021745
2015-05-25,2015-05-25,19.35,19.4,19.15,19.200001,1037090.0,15.791554,-0.012936966517437476
2015-05-26,2015-05-26,19.15,19.4,19.049999,19.25,1450085.0,15.832678,0.0026007918978478983
2015-05-27,2015-05-27,19.200001,19.549999,19.15,19.5,2081374.0,16.0383,0.012903579741917248
2015-05-28,2015-05-28,19.549999,20.549999,19.4,20.200001,11072157.0,16.614031,0.03526796752722028
2015-05-29,2015-05-29,20.15,20.450001,20.0,20.15,2584271.0,16.572906,-0.0024783860619921327
2015-06-01,2015-06-01,21.0,21.1,19.799999,20.0,7313096.0,16.449535,-0.007471983914734359
2015-06-02,2015-06-02,20.0,20.15,19.65,19.700001,2346542.0,16.202795000000002,-0.015113451113846653
2015-06-03,2015-06-03,19.6,19.700001,18.65,19.1,2912107.0,15.709307,-0.03093041895678628
2015-06-04,2015-06-04,19.0,19.15,18.799999,18.950001,2085881.0,15.585937,-0.00788430593986611
2015-06-05,2015-06-05,19.0,19.35,18.9,19.15,1754991.0,15.750429,0.010498569671784086
2015-06-08,2015-06-08,19.15,19.200001,18.75,18.85,1623893.0,15.503687,-0.01578973638980008
2015-06-09,2015-06-09,18.799999,19.200001,18.799999,19.1,1060759.0,15.709307,0.013175472657882105
2015-06-10,2015-06-10,19.1,19.25,19.049999,19.1,915269.0,15.709307,0.0
2015-06-11,2015-06-11,19.1,19.15,18.85,18.85,1149652.0,15.503687,-0.013175472657882105
2015-06-12,2015-06-12,18.85,19.15,18.799999,19.0,1184772.0,15.62706,0.007926160326206409
2015-06-15,2015-06-15,19.0,19.1,18.9,18.9,753852.0,15.544811,-0.005277141745772429
2015-06-16,2015-06-16,18.9,19.1,18.85,19.0,973559.0,15.62706,0.005277141745772429
2015-06-17,2015-06-17,19.049999,19.200001,19.0,19.1,1198826.0,15.709307,0.005249312331675693
2015-06-18,2015-06-18,19.1,19.200001,19.049999,19.15,1287634.0,15.750429,0.0026142637319179762
2015-06-19,2015-06-19,19.1,20.0,19.1,19.75,3467119.0,16.243916,0.030850835674637974
2015-06-22,2015-06-22,19.75,19.9,19.5,19.6,1547621.0,16.120546,-0.007623831197951958
2015-06-23,2015-06-23,19.549999,19.9,19.5,19.65,1941744.0,16.161669,0.002547719990322328
2015-06-24,2015-06-24,19.65,20.0,19.65,19.75,1951213.0,16.243916,0.00507611120762963
2015-06-25,2015-06-25,19.75,20.25,19.700001,20.049999,5946108.0,16.490658,0.015075600076335238
2015-06-26,2015-06-26,20.1,20.1,19.65,19.85,2468407.0,16.326162,-0.010025186944477849
2015-06-29,2015-06-29,19.65,19.700001,19.299999,19.6,2328476.0,16.120546,-0.012674244329809348
2015-06-30,2015-06-30,19.4,19.65,19.35,19.6,1122268.0,16.120546,0.0
2015-07-01,2015-07-01,19.6,19.75,19.5,19.65,1603718.0,16.161669,0.002547719990322328
2015-07-02,2015-07-02,19.6,19.700001,19.450001,19.549999,991240.0,16.079422,-0.005102009631796634
2015-07-03,2015-07-03,19.5,19.65,19.450001,19.6,1434421.0,16.120546,0.002554289641474305
2015-07-06,2015-07-06,19.299999,19.450001,19.15,19.4,1435805.0,15.956048999999998,-0.010256602489072009
2015-07-07,2015-07-07,19.4,19.6,19.25,19.4,1584484.0,15.956048999999998,0.0
2015-07-08,2015-07-08,19.25,19.9,19.25,19.6,3947844.0,16.120546,0.010256602489072009
2015-07-09,2015-07-09,19.549999,19.65,19.35,19.4,1137383.0,15.956048999999998,-0.010256602489072009
2015-07-10,2015-07-10,19.450001,19.5,18.9,18.950001,6993820.0,15.585937,-0.023468971659398097
2015-07-13,2015-07-13,18.950001,19.1,18.950001,19.049999,2807041.0,15.668181,0.005262934621035775
2015-07-14,2015-07-14,19.1,19.15,18.85,18.950001,2412103.0,15.585937,-0.005262934621035775
2015-07-15,2015-07-15,19.0,19.200001,18.950001,19.049999,1996097.0,15.668181,0.005262934621035775
2015-07-16,2015-07-16,19.1,19.200001,19.0,19.049999,2039424.0,15.668181,0.0
2015-07-17,2015-07-17,19.1,19.200001,19.049999,19.1,2102578.0,15.709307,0.0026213713188303345
2015-07-20,2015-07-20,19.1,19.1,19.0,19.049999,1752733.0,15.668181,-0.0026213713188303345
2015-07-21,2015-07-21,19.049999,19.6,19.049999,19.200001,2710164.0,15.791554,0.007843272199204332
2015-07-22,2015-07-22,19.15,19.4,18.950001,19.049999,3848511.0,15.668181,-0.007843272199204332
2015-07-23,2015-07-23,19.0,19.1,18.9,18.950001,2637403.0,15.585937,-0.005262934621035775
2015-07-24,2015-07-24,19.0,19.1,18.85,18.9,1469434.0,15.544811,-0.002642148137582012
2015-07-27,2015-07-27,18.85,19.0,18.65,18.700001,2350782.0,15.380317000000002,-0.010638310138118
2015-07-28,2015-07-28,18.75,19.0,18.65,18.75,2799361.0,15.42144,0.0026701739406176372
2015-07-29,2015-07-29,18.799999,19.1,18.799999,18.9,2586553.0,15.544811,0.007968136197500364
2015-07-30,2015-07-30,19.0,19.25,18.5,18.65,10139271.0,15.339192,-0.013315763385689294
2015-07-31,2015-07-31,18.65,19.0,18.65,18.9,3124096.0,15.544811,0.013315763385689294
2015-08-03,2015-08-03,18.9,19.1,18.9,19.0,2217303.0,15.62706,0.005277141745772429
2015-08-04,2015-08-04,19.0,19.200001,18.950001,19.049999,3660419.0,15.668181,0.0026279410128453584
2015-08-05,2015-08-05,19.200001,19.450001,18.950001,19.049999,4852698.0,15.668181,0.0
2015-08-06,2015-08-06,19.15,19.450001,18.85,18.950001,8710863.0,15.585937,-0.005262934621035775
2015-08-07,2015-08-07,18.950001,19.049999,18.75,18.85,2777318.0,15.503687,-0.005291166718015994
2015-08-10,2015-08-10,18.85,19.0,18.700001,18.75,2547217.0,15.42144,-0.005319117617066382
2015-08-11,2015-08-11,18.75,18.799999,18.4,18.5,2745004.0,15.21582,-0.013423072908996579
2015-08-12,2015-08-12,18.450001,18.6,18.25,18.299999,2638115.0,15.051324,-0.010869715332689545
2015-08-13,2015-08-13,18.299999,18.4,17.950001,18.0,3929081.0,14.804583,-0.0165291657505775
2015-08-14,2015-08-14,18.049999,18.299999,18.0,18.1,3235060.0,14.886829999999998,0.005540134473746683
2015-08-17,2015-08-17,18.15,18.299999,18.0,18.25,2081757.0,15.010201,0.008253107157782935
2015-08-18,2015-08-18,18.299999,18.5,18.200001,18.35,2598770.0,15.092451,0.0054646484091596115
2015-08-19,2015-08-19,18.35,18.35,18.15,18.200001,1486558.0,14.969078,-0.008208078349043912
2015-08-20,2015-08-20,18.200001,18.25,17.85,17.950001,3312690.0,14.763459,-0.013831465378199235
2015-08-21,2015-08-21,17.799999,17.85,17.6,17.75,4096864.0,14.598964000000002,-0.011204574017766422
2015-08-24,2015-08-24,17.5,17.549999,16.0,16.049999,9849323.0,13.200753,-0.10067669387263888
2015-08-25,2015-08-25,16.200001,16.6,15.55,16.35,6327366.0,13.447497,0.01851911865560174
2015-08-26,2015-08-26,16.700001,17.0,16.15,16.450001,3961396.0,13.529744,0.006097529011769964
2015-08-27,2015-08-27,16.700001,17.25,16.549999,16.799999,17688976.0,13.817611,0.02105341689691853
2015-08-28,2015-08-28,16.85,17.200001,16.65,16.9,2617189.0,13.899857999999998,0.0059346862729952035
2015-08-31,2015-08-31,16.85,17.0,16.299999,16.450001,4593593.0,13.529744,-0.026988103169913732
2015-09-01,2015-09-01,16.35,16.5,16.0,16.049999,3142007.0,13.200753,-0.0246166476673717
2015-09-02,2015-09-02,16.1,16.4,15.95,16.049999,3567780.0,13.200753,0.0
2015-09-03,2015-09-03,16.049999,16.6,16.049999,16.450001,2712094.0,13.529744,0.0246166476673717
2015-09-04,2015-09-04,16.5,16.5,15.9,16.15,4780836.0,13.283,-0.018405498936846062
2015-09-07,2015-09-07,16.15,16.25,15.9,16.0,2877187.0,13.159628,-0.00933136412993152
2015-09-08,2015-09-08,16.1,16.4,16.0,16.200001,5190358.0,13.324124,0.01242256878225323
2015-09-09,2015-09-09,16.35,16.799999,16.299999,16.700001,2549281.0,13.735362,0.03039744842198955
2015-09-10,2015-09-10,16.299999,16.299999,15.9,16.1,5320719.0,13.566831,-0.012345758495486692
2015-09-11,2015-09-11,16.15,16.299999,16.0,16.1,3163809.0,13.566831,0.0
2015-09-14,2015-09-14,16.1,16.25,16.0,16.1,3412316.0,13.566831,0.0
2015-09-15,2015-09-15,16.1,16.299999,16.049999,16.200001,4971002.0,13.651096,0.0061918947187575854
2015-09-16,2015-09-16,16.299999,16.299999,16.049999,16.15,3058303.0,13.608962,-0.003091265143487565
2015-09-18,2015-09-18,16.200001,16.85,16.200001,16.65,9057219.0,14.030293,0.030490231412229733
2015-09-21,2015-09-21,16.65,16.9,16.450001,16.75,2836144.0,14.114558,0.005987969293715256
2015-09-22,2015-09-22,16.799999,16.9,16.549999,16.65,2762814.0,14.030293,-0.005987969293715256
2015-09-23,2015-09-23,16.6,16.799999,16.35,16.450001,2804700.0,13.861762,-0.012084663607938584
2015-09-24,2015-09-24,16.450001,16.85,16.299999,16.5,11289198.0,13.903894,0.003034830679815137
2015-09-28,2015-09-28,16.5,16.5,16.25,16.35,2862748.0,13.777496,-0.009132408341789857
2015-09-29,2015-09-29,16.25,16.6,16.15,16.549999,2255923.0,13.946026000000002,0.012158056684163476
2015-09-30,2015-09-30,16.65,16.700001,16.5,16.549999,1630571.0,13.946026000000002,0.0
2015-10-01,2015-10-01,16.65,16.85,16.6,16.700001,1884139.0,14.072426,0.009022686728421549
2015-10-05,2015-10-05,16.799999,17.1,16.799999,16.950001,2245036.0,14.283092000000002,0.014859180224217285
2015-10-06,2015-10-06,17.1,17.35,16.950001,17.25,3480407.0,14.535889,0.017544234767596034
2015-10-07,2015-10-07,17.299999,17.299999,17.1,17.200001,2326848.0,14.493757,-0.002902689862791519
2015-10-08,2015-10-08,17.200001,17.299999,17.049999,17.15,2111107.0,14.451623,-0.0029112783980749235
2015-10-09,2015-10-09,17.200001,17.299999,17.0,17.1,1453372.0,14.409491,-0.0029196398953139635
2015-10-12,2015-10-12,17.15,17.6,17.049999,17.5,3089923.0,14.746555,0.02312240948957367
2015-10-13,2015-10-13,17.549999,17.6,17.299999,17.4,1162682.0,14.662289,-0.005730672760351219
2015-10-14,2015-10-14,17.4,17.65,17.299999,17.35,1434737.0,14.620156,-0.0028776988448750984
2015-10-15,2015-10-15,17.450001,17.6,17.25,17.299999,2034907.0,14.578022,-0.002886072497123582
2015-10-16,2015-10-16,17.299999,17.549999,17.25,17.450001,2381222.0,14.704422,0.008633212792843016
2015-10-19,2015-10-19,17.450001,17.75,17.4,17.6,2590920.0,14.830820999999998,0.0085592504976546
2015-10-20,2015-10-20,17.6,18.25,17.6,18.049999,4056555.0,15.210016,0.025246642837445155
2015-10-21,2015-10-21,18.049999,18.450001,17.9,18.1,3407923.0,15.252151,0.0027663840770864034
2015-10-23,2015-10-23,18.200001,18.4,18.1,18.25,3638008.0,15.378549,0.008253074036649544
2015-10-26,2015-10-26,18.25,18.35,17.950001,18.0,2532365.0,15.167886,-0.013793186662260482
2015-10-27,2015-10-27,18.0,18.15,17.9,18.049999,2806580.0,15.210016,0.0027737285485245344
2015-10-28,2015-10-28,18.049999,18.1,17.85,17.950001,2184265.0,15.125751,-0.005555502633358689
2015-10-29,2015-10-29,17.9,18.200001,17.799999,18.1,4465692.0,15.252151,0.008321886710445092
2015-10-30,2015-10-30,18.049999,18.5,18.049999,18.15,2933517.0,15.294282999999998,0.002758556152080871
2015-11-02,2015-11-02,18.15,18.200001,17.85,17.9,2668032.0,15.083617000000002,-0.013869910508511385
2015-11-03,2015-11-03,17.950001,18.1,17.9,17.950001,1623124.0,15.125751,0.0027894676459854213
2015-11-04,2015-11-04,18.0,18.1,17.9,17.950001,1794600.0,15.125751,0.0
2015-11-05,2015-11-05,18.0,18.049999,17.75,17.85,1727110.0,15.041484,-0.005586671709928215
2015-11-06,2015-11-06,17.85,17.950001,17.15,17.6,3591055.0,14.830820999999998,-0.014104468494158253
2015-11-09,2015-11-09,17.25,17.9,17.200001,17.799999,1495236.0,14.999351999999998,0.011299484796346793
2015-11-10,2015-11-10,18.35,18.75,18.15,18.25,9433166.0,15.378549,0.02496661615483431
2015-11-13,2015-11-13,18.15,18.35,18.15,18.299999,2466020.0,15.420683,0.002736043956184986
2015-11-16,2015-11-16,18.299999,18.6,18.200001,18.549999,2952336.0,15.631348,0.013568724836259705
2015-11-17,2015-11-17,18.6,18.700001,18.4,18.450001,3463519.0,15.547082,-0.005405416833195176
2015-11-18,2015-11-18,18.450001,18.9,18.450001,18.6,4985426.0,15.67348,0.008097143837002552
2015-11-19,2015-11-19,18.700001,19.1,18.549999,18.950001,4521951.0,15.968413,0.01864247134294184
2015-11-20,2015-11-20,18.9,19.15,18.799999,19.049999,2874491.0,16.052677,0.005263043482073293
2015-11-23,2015-11-23,19.049999,19.15,18.9,19.049999,2709835.0,16.052677,0.0
2015-11-24,2015-11-24,19.0,19.15,18.9,18.950001,2958527.0,15.968413,-0.005263043482073293
2015-11-26,2015-11-26,19.0,19.200001,18.75,18.85,8861021.0,15.884145000000002,-0.005291141552801193
2015-11-27,2015-11-27,18.85,19.0,18.65,18.85,3438343.0,15.884145000000002,0.0
2015-11-30,2015-11-30,18.85,19.35,18.85,19.299999,3995711.0,16.263342,0.0235921761452893
2015-12-01,2015-12-01,19.35,20.049999,19.200001,19.950001,4918479.0,16.811071,0.0331240394115615
2015-12-02,2015-12-02,20.200001,20.35,19.75,20.200001,5124140.0,17.021738,0.01245357562332572
2015-12-03,2015-12-03,20.25,20.4,19.75,19.9,3712334.0,16.768938000000002,-0.014962986630915776
2015-12-04,2015-12-04,19.799999,19.950001,19.35,19.4,2628697.0,16.347607,-0.025446720684353163
2015-12-07,2015-12-07,19.5,19.799999,19.450001,19.65,1412636.0,16.558273,0.012804330303989088
2015-12-08,2015-12-08,19.65,19.65,18.950001,19.0,2142466.0,16.010542,-0.033638475802242766
2015-12-09,2015-12-09,18.799999,19.0,18.6,18.700001,1955709.0,15.757746,-0.015915326380158582
2015-12-10,2015-12-10,18.75,19.4,18.700001,19.299999,3283426.0,16.263342,0.031581564158793984
2015-12-11,2015-12-11,19.25,19.450001,18.85,18.950001,3046220.0,15.968413,-0.018301034592488108
2015-12-14,2015-12-14,18.9,19.0,18.700001,18.75,2084980.0,15.799879999999998,-0.010610238395721172
2015-12-15,2015-12-15,18.700001,19.0,18.6,18.85,1098628.0,15.884145000000002,0.005319096842919979
2015-12-16,2015-12-16,18.85,19.299999,18.85,19.15,2246587.0,16.136944,0.0157898597572248
2015-12-17,2015-12-17,19.200001,19.700001,18.950001,19.6,3349864.0,16.516142000000002,0.023226904042788377
2015-12-18,2015-12-18,19.6,20.049999,19.5,19.75,4583316.0,16.642538000000002,0.00762374209061223
2015-12-21,2015-12-21,19.799999,20.549999,19.75,20.450001,4250901.0,17.232403,0.034829559062028885
2015-12-22,2015-12-22,20.450001,20.549999,20.049999,20.1,4116896.0,16.937473,-0.017263002320236254
2015-12-23,2015-12-23,20.15,20.4,20.0,20.049999,2317271.0,16.895336,-0.002490897033517125
2015-12-24,2015-12-24,20.15,20.200001,19.950001,20.049999,1556180.0,16.895336,0.0
2015-12-28,2015-12-28,19.950001,20.15,19.950001,20.1,1407230.0,16.937473,0.002490897033517125
2015-12-29,2015-12-29,20.1,20.25,20.049999,20.15,2570972.0,16.979601000000002,0.0024841778311897045
2015-12-30,2015-12-30,20.15,20.25,19.950001,20.049999,2122128.0,16.895336,-0.00497507486470683
2015-12-31,2015-12-31,20.0,21.35,19.9,21.049999,17067957.0,17.737997,0.04867145431663023
2016-01-01,2016-01-01,21.1,21.5,20.75,21.200001,5131081.0,17.864397,0.007100675931286826
2016-01-04,2016-01-04,21.200001,21.950001,20.950001,21.5,7333586.0,18.117197,0.014051859942618705
2016-01-05,2016-01-05,21.549999,22.4,21.5,22.0,7926268.0,18.538527,0.022989509443488654
2016-01-06,2016-01-06,22.1,22.35,21.700001,21.85,4038633.0,18.412128,-0.0068415292245513895
2016-01-07,2016-01-07,21.65,21.700001,20.5,20.6,5604936.0,17.358801,-0.058909937891959085
2016-01-08,2016-01-08,20.799999,21.25,20.6,21.1,2744086.0,17.780132000000005,0.023982014103486105
2016-01-11,2016-01-11,20.950001,21.1,20.700001,20.75,2541740.0,17.485201,-0.016726788113296198
2016-01-12,2016-01-12,20.75,21.1,20.549999,20.6,2489719.0,17.358801,-0.007255225990189906
2016-01-13,2016-01-13,20.700001,20.9,19.700001,20.1,5151144.0,16.937473,-0.02457113548399681
2016-01-14,2016-01-14,19.9,20.700001,19.6,20.15,4493660.0,16.979601000000002,0.0024841778311897045
2016-01-15,2016-01-15,20.15,20.450001,19.35,19.5,3394333.0,16.431875,-0.032789636324711324
2016-01-18,2016-01-18,19.6,20.1,18.799999,19.15,4689302.0,16.136944,-0.018111744381671624
2016-01-19,2016-01-19,19.25,19.6,19.1,19.35,2081057.0,16.305479000000002,0.010389884633824398
2016-01-20,2016-01-20,19.299999,19.299999,18.65,18.799999,3043715.0,15.84201,-0.028835914026020593
2016-01-21,2016-01-21,18.799999,19.4,18.799999,19.049999,4285412.0,16.052677,0.013210354669845879
2016-01-22,2016-01-22,19.049999,19.65,19.049999,19.549999,2462001.0,16.474007,0.025908178485784642
2016-01-25,2016-01-25,19.549999,19.9,19.4,19.450001,1611542.0,16.389744,-0.005128032077242217
2016-01-27,2016-01-27,19.700001,20.049999,19.200001,19.950001,3759733.0,16.811071,0.02538188411343389
2016-01-28,2016-01-28,20.0,20.799999,19.799999,20.1,18781144.0,16.937473,0.007490847075567242
2016-01-29,2016-01-29,20.25,21.0,20.25,20.950001,3368446.0,17.653732,0.04141870124451197
2016-02-01,2016-02-01,21.1,21.450001,20.75,20.85,3754002.0,17.569468,-0.004784582931091297
2016-02-02,2016-02-02,21.0,21.200001,20.450001,20.6,3239084.0,17.358801,-0.012062982829423865
2016-02-03,2016-02-03,20.4,20.6,19.799999,20.0,3309724.0,16.853205,-0.029558793600394925
2016-02-04,2016-02-04,20.15,20.35,19.85,20.0,2429503.0,16.853205,0.0
2016-02-05,2016-02-05,20.0,20.549999,19.85,20.450001,1917954.0,17.232403,0.022250660436634373
2016-02-08,2016-02-08,20.450001,21.049999,20.4,20.6,2713944.0,17.358801,0.007308133163760555
2016-02-09,2016-02-09,20.299999,20.75,20.25,20.65,1630215.0,17.400934,0.002424242914076835
2016-02-10,2016-02-10,20.6,21.950001,20.4,21.25,20705179.0,17.906532000000006,0.02864167954132135
2016-02-11,2016-02-11,21.200001,21.35,19.549999,19.9,6663746.0,16.768938000000002,-0.0656373160225523
2016-02-12,2016-02-12,19.85,20.0,19.4,19.9,5908943.0,16.768938000000002,0.0
2016-02-15,2016-02-15,20.049999,20.75,20.049999,20.450001,3724928.0,17.232403,0.027263260403393552
2016-02-16,2016-02-16,20.700001,20.700001,20.049999,20.15,3195422.0,16.979601000000002,-0.01477882448904655
2016-02-17,2016-02-17,20.15,20.15,19.35,20.049999,5641292.0,16.895336,-0.00497507486470683
2016-02-18,2016-02-18,19.450001,20.35,19.35,19.9,9011262.0,17.57539,0.03946202055299386
2016-02-19,2016-02-19,19.950001,20.35,19.799999,20.049999,3283796.0,17.707867,0.007509376049890105
2016-02-22,2016-02-22,20.1,20.6,20.1,20.450001,3271954.0,18.061142,0.0197537755431596
2016-02-23,2016-02-23,20.450001,20.75,20.299999,20.450001,3648475.0,18.061142,0.0
2016-02-24,2016-02-24,20.4,20.75,20.0,20.15,4188686.0,17.796186,-0.01477861497914068
2016-02-25,2016-02-25,20.200001,20.35,19.15,19.450001,9230753.0,17.177958,-0.03535711432282529
2016-02-26,2016-02-26,19.549999,20.0,19.200001,19.700001,6617288.0,17.398754,0.012771544107751607
2016-02-29,2016-02-29,19.9,20.4,19.799999,20.1,4926836.0,17.752028,0.020101168455094687
2016-03-01,2016-03-01,20.200001,20.700001,20.15,20.450001,6151858.0,18.061142,0.017263016739119674
2016-03-02,2016-03-02,20.65,21.0,20.65,20.799999,3892766.0,18.370258,0.016970164111171027
2016-03-03,2016-03-03,21.25,21.25,20.9,21.049999,2805484.0,18.591053,0.011947499719415777
2016-03-04,2016-03-04,20.950001,21.25,20.799999,20.950001,5190704.0,18.502735,-0.004761884490640522
2016-03-08,2016-03-08,20.950001,21.25,20.700001,20.9,4993983.0,18.458576,-0.0023894726575459657
2016-03-09,2016-03-09,20.6,21.65,20.6,21.450001,4253189.0,18.944328,0.0259754864032602
2016-03-10,2016-03-10,21.450001,21.700001,21.1,21.25,3498186.0,18.767691,-0.009367745159685192
2016-03-11,2016-03-11,21.450001,21.450001,20.799999,21.0,2040545.0,18.546894,-0.01183449190039898
2016-03-14,2016-03-14,20.950001,21.4,20.950001,21.25,4204176.0,18.767691,0.01183449190039898
2016-03-15,2016-03-15,21.200001,21.299999,20.9,21.25,3179008.0,18.767691,0.0
2016-03-16,2016-03-16,21.1,22.0,21.1,21.799999,6711944.0,19.253443,0.02555307430240861
2016-03-17,2016-03-17,21.9,22.25,21.299999,21.5,5308280.0,18.988487,-0.01385705374590218
2016-03-18,2016-03-18,21.5,22.4,21.35,22.25,6928723.0,19.650877,0.03428912022487518
2016-03-21,2016-03-21,22.1,22.5,21.9,22.35,3921433.0,19.739195,0.0044842846693673435
2016-03-22,2016-03-22,22.1,22.450001,22.0,22.15,1804172.0,19.562557,-0.008988870997812537
2016-03-23,2016-03-23,22.1,22.35,21.9,22.1,2549940.0,19.518398,-0.0022598740892307845
2016-03-28,2016-03-28,22.1,22.299999,21.700001,21.799999,2485818.0,19.253443,-0.013667606061297022
2016-03-29,2016-03-29,21.65,22.049999,21.549999,21.9,2740141.0,19.341759,0.004576535401772386
2016-03-30,2016-03-30,22.0,23.0,22.0,22.9,4093905.0,20.224947,0.044650405136571265
